(4819.89, 4819.89, 4820.25, 4820.25, 1770347760)
(4819.71, 4819.71, 4823.21, 4823.21, 1770347820)
(4822.48, 4822.48, 4826.32, 4826.32, 1770347880)
(4826.66, 4820.92, 4826.66, 4823.48, 1770347940)
(4823.12, 4821.7, 4823.47, 4821.7, 1770348000)
(4821.63, 4820.51, 4821.74, 4820.62, 1770348060)
(4812.94, 4812.72, 4813.09, 4812.72, 1770346320)
(4813.13, 4812.67, 4818.37, 4815.49, 1770346380)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346440)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346500)
(4821.02, 4820.46, 4827.56, 4824.08, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346620)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346680)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346740)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346800)
(4815.11, 4814.15, 4815.24, 4814.25, 1770346860)
(4813.39, 4813.39, 4818.72, 4818.72, 1770346920)
(4818.26, 4818.26, 4826.47, 4826.47, 1770346980)
(4827.22, 4826.46, 4837.53, 4832.85, 1770347040)
(4833.47, 4832.53, 4839.99, 4836.25, 1770347100)
(4835.81, 4833.55, 4836.22, 4833.55, 1770347160)
(4833.76, 4831.75, 4833.76, 4832.69, 1770347220)
(4832.61, 4832.31, 4832.65, 4832.31, 1770347280)
(4833.39, 4818.73, 4833.39, 4825.22, 1770347340)
(4825.79, 4818.66, 4825.79, 4821.7, 1770347400)
(4822.12, 4816.14, 4822.12, 4819.08, 1770347460)
(4818.84, 4817.73, 4819.08, 4817.73, 1770347520)
(4817.33, 4815.77, 4817.71, 4815.77, 1770347580)
(4815.78, 4815.78, 4816.38, 4816.37, 1770347640)
(4816.86, 4816.36, 4822.53, 4819.99, 1770347700)
(4819.89, 4819.89, 4820.25, 4820.25, 1770347760)
(4819.71, 4819.71, 4823.21, 4823.21, 1770347820)
(4822.48, 4822.48, 4826.32, 4826.32, 1770347880)
(4826.66, 4820.92, 4826.66, 4823.48, 1770347940)
(4823.12, 4821.7, 4823.47, 4821.7, 1770348000)
(4821.63, 4820.51, 4821.74, 4820.62, 1770348060)
(4820.84, 4816.24, 4820.84, 4817.43, 1770348120)
(4816.24, 4806.82, 4817.43, 4806.82, 1770348180)
(4807.16, 4806.64, 4811.12, 4808.88, 1770348240)
(4809.35, 4808.68, 4813.81, 4811.21, 1770348300)
(4810.98, 4808.89, 4811.21, 4808.89, 1770348360)
(4809.01, 4807.92, 4809.01, 4808.37, 1770348420)
(4808.92, 4808.36, 4815.71, 4812.82, 1770348480)
(4812.48, 4810.95, 4812.81, 4810.95, 1770348540)
(4810, 4810, 4815.88, 4815.88, 1770348600)
(4815.95, 4815.9, 4817.51, 4817.31, 1770348660)
(4816.4, 4816.4, 4821.51, 4821.51, 1770348720)
(4821.58, 4821.48, 4822.49, 4822.1, 1770348780)
(4821.25, 4817.42, 4822.08, 4817.42, 1770348840)
(4817.51, 4816.73, 4817.51, 4817.04, 1770348900)
(4817.64, 4810.67, 4817.64, 4813.96, 1770348960)
(4813.99, 4813.94, 4815.29, 4814.72, 1770349020)
(4814.32, 4811.57, 4814.72, 4811.57, 1770349080)
(4811.74, 4811.55, 4813.49, 4812.63, 1770349140)
(4812.21, 4810.3, 4812.6, 4810.3, 1770349200)
(4811.1, 4799.9, 4811.1, 4804.17, 1770349260)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346440)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346500)
(4821.02, 4820.46, 4827.56, 4824.08, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346620)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346680)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346740)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346800)
(4815.11, 4814.15, 4815.24, 4814.25, 1770346860)
(4813.39, 4813.39, 4818.72, 4818.72, 1770346920)
(4818.26, 4818.26, 4826.47, 4826.47, 1770346980)
(4827.22, 4826.46, 4837.53, 4832.85, 1770347040)
(4833.47, 4832.53, 4839.99, 4836.25, 1770347100)
(4835.81, 4833.55, 4836.22, 4833.55, 1770347160)
(4833.76, 4831.75, 4833.76, 4832.69, 1770347220)
(4832.61, 4832.31, 4832.65, 4832.31, 1770347280)
(4833.39, 4818.73, 4833.39, 4825.22, 1770347340)
(4825.79, 4818.66, 4825.79, 4821.7, 1770347400)
(4822.12, 4816.14, 4822.12, 4819.08, 1770347460)
(4818.84, 4817.73, 4819.08, 4817.73, 1770347520)
(4817.33, 4815.77, 4817.71, 4815.77, 1770347580)
(4815.78, 4815.78, 4816.38, 4816.37, 1770347640)
(4816.86, 4816.36, 4822.53, 4819.99, 1770347700)
(4819.89, 4819.89, 4820.25, 4820.25, 1770347760)
(4819.71, 4819.71, 4823.21, 4823.21, 1770347820)
(4822.48, 4822.48, 4826.32, 4826.32, 1770347880)
(4826.66, 4820.92, 4826.66, 4823.48, 1770347940)
(4823.12, 4821.7, 4823.47, 4821.7, 1770348000)
(4821.63, 4820.51, 4821.74, 4820.62, 1770348060)
(4820.84, 4816.24, 4820.84, 4817.43, 1770348120)
(4816.24, 4806.82, 4817.43, 4806.82, 1770348180)
(4807.16, 4806.64, 4811.12, 4808.88, 1770348240)
(4809.35, 4808.68, 4813.81, 4811.21, 1770348300)
(4810.98, 4808.89, 4811.21, 4808.89, 1770348360)
(4809.01, 4807.92, 4809.01, 4808.37, 1770348420)
(4808.92, 4808.36, 4815.71, 4812.82, 1770348480)
(4812.48, 4810.95, 4812.81, 4810.95, 1770348540)
(4810, 4810, 4815.88, 4815.88, 1770348600)
(4815.95, 4815.9, 4817.51, 4817.31, 1770348660)
(4816.4, 4816.4, 4821.51, 4821.51, 1770348720)
(4821.58, 4821.48, 4822.49, 4822.1, 1770348780)
(4821.25, 4817.42, 4822.08, 4817.42, 1770348840)
(4817.51, 4816.73, 4817.51, 4817.04, 1770348900)
(4817.64, 4810.67, 4817.64, 4813.96, 1770348960)
(4813.99, 4813.94, 4815.29, 4814.72, 1770349020)
(4814.32, 4811.57, 4814.72, 4811.57, 1770349080)
(4811.74, 4811.55, 4813.49, 4812.63, 1770349140)
(4812.21, 4810.3, 4812.6, 4810.3, 1770349200)
(4811.1, 4799.9, 4811.1, 4804.17, 1770349260)
(4804.2, 4804.2, 4804.69, 4804.69, 1770349320)
(4804.9, 4804.55, 4807.83, 4806.23, 1770349380)
(4814.88, 4814.88, 4820.17, 4820.17, 1770346440)
(4820.24, 4820.14, 4820.6, 4820.48, 1770346500)
(4821.02, 4820.46, 4827.56, 4824.08, 1770346560)
(4823.73, 4820.97, 4824.08, 4820.97, 1770346620)
(4820.42, 4817.3, 4820.95, 4817.3, 1770346680)
(4817.55, 4814.71, 4817.55, 4816.02, 1770346740)
(4815.93, 4815.19, 4816.01, 4815.19, 1770346800)
(4815.11, 4814.15, 4815.24, 4814.25, 1770346860)
(4813.39, 4813.39, 4818.72, 4818.72, 1770346920)
(4818.26, 4818.26, 4826.47, 4826.47, 1770346980)
(4827.22, 4826.46, 4837.53, 4832.85, 1770347040)
(4833.47, 4832.53, 4839.99, 4836.25, 1770347100)
(4835.81, 4833.55, 4836.22, 4833.55, 1770347160)
(4833.76, 4831.75, 4833.76, 4832.69, 1770347220)
(4832.61, 4832.31, 4832.65, 4832.31, 1770347280)
(4833.39, 4818.73, 4833.39, 4825.22, 1770347340)
(4825.79, 4818.66, 4825.79, 4821.7, 1770347400)
(4822.12, 4816.14, 4822.12, 4819.08, 1770347460)
(4818.84, 4817.73, 4819.08, 4817.73, 1770347520)
(4817.33, 4815.77, 4817.71, 4815.77, 1770347580)
(4815.78, 4815.78, 4816.38, 4816.37, 1770347640)
(4816.86, 4816.36, 4822.53, 4819.99, 1770347700)
(4819.89, 4819.89, 4820.25, 4820.25, 1770347760)
(4819.71, 4819.71, 4823.21, 4823.21, 1770347820)
(4822.48, 4822.48, 4826.32, 4826.32, 1770347880)
(4826.66, 4820.92, 4826.66, 4823.48, 1770347940)
(4823.12, 4821.7, 4823.47, 4821.7, 1770348000)
(4821.63, 4820.51, 4821.74, 4820.62, 1770348060)
(4820.84, 4816.24, 4820.84, 4817.43, 1770348120)
(4816.24, 4806.82, 4817.43, 4806.82, 1770348180)
(4807.16, 4806.64, 4811.12, 4808.88, 1770348240)
(4809.35, 4808.68, 4813.81, 4811.21, 1770348300)
(4810.98, 4808.89, 4811.21, 4808.89, 1770348360)
(4809.01, 4807.92, 4809.01, 4808.37, 1770348420)
(4808.92, 4808.36, 4815.71, 4812.82, 1770348480)
(4812.48, 4810.95, 4812.81, 4810.95, 1770348540)
(4810, 4810, 4815.88, 4815.88, 1770348600)
(4815.95, 4815.9, 4817.51, 4817.31, 1770348660)
(4816.4, 4816.4, 4821.51, 4821.51, 1770348720)
(4821.58, 4821.48, 4822.49, 4822.1, 1770348780)
(4821.25, 4817.42, 4822.08, 4817.42, 1770348840)
(4817.51, 4816.73, 4817.51, 4817.04, 1770348900)
(4817.64, 4810.67, 4817.64, 4813.96, 1770348960)
(4813.99, 4813.94, 4815.29, 4814.72, 1770349020)
(4814.32, 4811.57, 4814.72, 4811.57, 1770349080)
(4811.74, 4811.55, 4813.49, 4812.63, 1770349140)
(4812.21, 4810.3, 4812.6, 4810.3, 1770349200)
(4811.1, 4799.9, 4811.1, 4804.17, 1770349260)
(4804.2, 4804.2, 4804.69, 4804.69, 1770349320)
(4804.9, 4804.55, 4807.83, 4806.23, 1770349380)
(4806.58, 4806.15, 4810.44, 4808.26, 1770349500)
(4808.62, 4808.25, 4812.48, 4810.66, 1770349560)
(4810.53, 4810.53, 4812.24, 4812.24, 1770349620)
(4812.19, 4812.19, 4813.02, 4813.02, 1770349680)
(4814.34, 4812.69, 4828.01, 4820.42, 1770349740)
(4820.07, 4820.07, 4824.7, 4824.7, 1770349800)
(4824.93, 4822.29, 4824.93, 4823.4, 1770349860)
(5058.65, 5058.63, 5058.86, 5058.63, 1770674820)
(5058.66, 5058.63, 5058.76, 5058.76, 1770674880)
(5058.67, 5058.67, 5058.81, 5058.68, 1770674940)
(5058.67, 5058.66, 5058.72, 5058.71, 1770675000)
(5058.66, 5058.66, 5058.72, 5058.71, 1770675060)
(5058.66, 5058.65, 5058.8, 5058.66, 1770675120)
(5058.65, 5058.63, 5058.74, 5058.74, 1770675180)
(5058.65, 5058.62, 5058.85, 5058.62, 1770675240)
(5058.65, 5058.59, 5058.78, 5058.78, 1770675300)
(5058.68, 5058.54, 5058.89, 5058.57, 1770675360)
(5058.62, 5058.55, 5058.8, 5058.8, 1770675420)
(5058.68, 5058.68, 5058.86, 5058.83, 1770675480)
(5058.84, 5058.74, 5058.85, 5058.78, 1770675540)
(5058.71, 5058.67, 5058.81, 5058.69, 1770675600)
(5058.67, 5058.67, 5058.76, 5058.7, 1770675660)
(5058.67, 5058.67, 5058.73, 5058.73, 1770675720)
(5058.66, 5058.66, 5058.84, 5058.67, 1770675780)
(5058.68, 5058.64, 5058.78, 5058.78, 1770675840)
(5058.68, 5058.63, 5058.89, 5058.63, 1770675900)
(5058.68, 5058.6, 5058.88, 5058.88, 1770675960)
(5058.77, 5058.63, 5058.97, 5058.66, 1770676020)
(5058.69, 5058.65, 5058.76, 5058.76, 1770676080)
(5058.66, 5058.66, 5058.81, 5058.77, 1770676140)
(5058.77, 5058.69, 5058.81, 5058.75, 1770676200)
(5058.7, 5058.69, 5058.76, 5058.73, 1770676260)
(5058.68, 5058.67, 5058.81, 5058.69, 1770676320)
(5058.68, 5058.66, 5058.75, 5058.75, 1770676380)
(5058.69, 5058.48, 5058.86, 5058.55, 1770676440)
(5058.57, 5058.51, 5058.64, 5058.64, 1770676500)
(5058.52, 5058.52, 5058.75, 5058.58, 1770676560)
(5058.62, 5058.56, 5058.75, 5058.75, 1770676620)
(5058.63, 5058.63, 5058.83, 5058.64, 1770676680)
(5058.65, 5058.61, 5058.65, 5058.65, 1770676740)
(5058.57, 5058.57, 5058.69, 5058.64, 1770676800)
(5058.63, 5058.63, 5058.74, 5058.74, 1770676860)
(5058.7, 5058.69, 5058.74, 5058.74, 1770676920)
(5058.68, 5058.65, 5058.84, 5058.66, 1770676980)
(5058.66, 5058.62, 5058.76, 5058.76, 1770677040)
(5058.64, 5058.64, 5058.87, 5058.74, 1770677100)
(5058.77, 5058.71, 5058.86, 5058.86, 1770677160)
(5058.76, 5058.64, 5058.96, 5058.66, 1770677220)
(5058.69, 5058.65, 5058.78, 5058.78, 1770677280)
(5058.68, 5058.65, 5058.85, 5058.65, 1770677340)
(5058.66, 5058.66, 5058.74, 5058.74, 1770677400)
(5058.67, 5058.67, 5058.75, 5058.71, 1770677460)
(5058.67, 5058.67, 5058.79, 5058.7, 1770677520)
(5058.68, 5058.67, 5058.76, 5058.76, 1770677580)
(5058.68, 5058.66, 5058.87, 5058.66, 1770677640)
(5058.68, 5058.62, 5058.79, 5058.79, 1770677700)
(5058.68, 5058.64, 5058.9, 5058.64, 1770677760)
(5058.68, 5058.62, 5058.79, 5058.79, 1770677700)
(5058.68, 5058.64, 5058.9, 5058.64, 1770677760)
(5058.68, 5058.62, 5058.79, 5058.79, 1770677820)
(5058.68, 5058.65, 5058.88, 5058.65, 1770677880)
(5058.37, 5058.37, 5065.66, 5065.66, 1770677940)
(5065.12, 5065.12, 5070.93, 5070.93, 1770678000)
(5070.69, 5070.69, 5072.07, 5072.07, 1770678060)
(5072.02, 5070.58, 5072.12, 5070.76, 1770678120)
(5070.87, 5063.09, 5070.87, 5064.33, 1770678180)
(5064.67, 5060.26, 5064.67, 5062.41, 1770678240)
(5062.2, 5061.12, 5062.4, 5061.12, 1770678300)
(5060.74, 5059.21, 5061.1, 5059.21, 1770678360)
(5058.85, 5055.98, 5059.2, 5055.98, 1770678420)
(5055.49, 5050.47, 5055.98, 5050.47, 1770678480)
(5051.81, 5020.06, 5051.81, 5027.41, 1770678540)
(5028.37, 5017.1, 5028.37, 5022.45, 1770678600)
(5019.14, 5003.05, 5022.43, 5003.05, 1770678660)
(5002.86, 5002.86, 5017.29, 5017.29, 1770678720)
(5017, 5015.73, 5017.26, 5015.73, 1770678780)
(5016.12, 5015.59, 5020.37, 5017.94, 1770678840)
(5017.88, 5017.88, 5018.53, 5018.53, 1770678900)
(5018.08, 5018.08, 5021.4, 5021.4, 1770678960)
(5021.32, 5021.32, 5022.03, 5022.03, 1770679020)
(5022.93, 5009.16, 5022.93, 5014.74, 1770679080)
(5014.54, 5013.92, 5014.7, 5013.92, 1770679140)
(5012.67, 5012.67, 5019.8, 5019.8, 1770679200)
(5019.75, 5019.75, 5023.98, 5023.98, 1770679260)
(5022.49, 5010.61, 5023.98, 5010.61, 1770679320)
(5009.72, 5009.72, 5015.12, 5015.12, 1770679380)
(5015.57, 5010.06, 5015.57, 5012.66, 1770679440)
(5012.56, 5012.56, 5013.33, 5013.33, 1770679500)
(5013.31, 5012.05, 5013.41, 5012.5, 1770679560)
(5010.97, 5010.97, 5021.12, 5021.12, 1770679620)
(5020.55, 5020.55, 5024.01, 5024.01, 1770679680)
(5023.88, 5021.67, 5024.05, 5021.67, 1770679740)
(5022.43, 5010.99, 5022.43, 5015.78, 1770679800)
(5015.92, 5015.76, 5017.82, 5016.97, 1770679860)
(5017.33, 5016.69, 5021.71, 5019.18, 1770679920)
(5019.64, 5019.18, 5025.14, 5022.71, 1770679980)
(5022.92, 5019.36, 5022.92, 5020.32, 1770680040)
(5019.65, 5019.65, 5024.04, 5024.04, 1770680100)
(5024.52, 5017.12, 5024.52, 5020.23, 1770680160)
(5020.23, 5018.13, 5020.3, 5018.77, 1770680220)
(5018.76, 5018.76, 5022.44, 5022.05, 1770680280)
(5021.71, 5021.71, 5023.44, 5023.44, 1770680340)
(5023.21, 5023.21, 5025.14, 5025.14, 1770680400)
(5024.83, 5024.83, 5027.7, 5027.7, 1770680460)
(5028.24, 5027.69, 5037.17, 5033.79, 1770680520)
(5034.21, 5033.77, 5039.57, 5036.89, 1770680580)
(5036.84, 5036.84, 5038.68, 5038.68, 1770680640)
(5036.92, 5036.92, 5038.54, 5038.54, 1770710640)
(5038.42, 5037.78, 5038.57, 5037.78, 1770710700)
(5037.7, 5037.23, 5037.81, 5037.23, 1770710760)
(5037.55, 5033.46, 5037.55, 5035.45, 1770710820)
(5035.49, 5035.44, 5036.5, 5036.2, 1770710880)
(5036.13, 5036.13, 5036.89, 5036.68, 1770710940)
(5036.69, 5036.06, 5036.72, 5036.07, 1770711000)
(5036.06, 5035.67, 5036.12, 5035.73, 1770711060)
(5035.7, 5035.49, 5035.77, 5035.55, 1770711120)
(5035.7, 5033.16, 5035.7, 5034.28, 1770711180)
(5034.22, 5034.16, 5034.27, 5034.16, 1770711240)
(5034.32, 5034.13, 5036.96, 5035.54, 1770711300)
(5035.49, 5035.49, 5035.85, 5035.85, 1770711360)
(5035.48, 5035.48, 5038.23, 5038.23, 1770711420)
(5038.15, 5038.15, 5039.95, 5039.85, 1770711480)
(5039.79, 5039.79, 5040.33, 5040.14, 1770711540)
(5040.15, 5039.63, 5040.22, 5039.8, 1770711600)
(5039.77, 5039.43, 5039.81, 5039.43, 1770711660)
(5038.98, 5037.38, 5039.4, 5037.38, 1770711720)
(5037.34, 5037.34, 5037.56, 5037.56, 1770711780)
(5037.53, 5037.24, 5037.54, 5037.24, 1770711840)
(5037.16, 5037.11, 5037.32, 5037.11, 1770711900)
(5037.11, 5036.96, 5037.11, 5036.96, 1770711960)
(5037.27, 5036.73, 5040.98, 5038.85, 1770712020)
(5038.76, 5036.52, 5038.88, 5036.52, 1770712080)
(5036.81, 5033.9, 5036.81, 5035.27, 1770712140)
(5034.9, 5034.9, 5037.33, 5037.33, 1770712200)
(5037.34, 5037.25, 5038.56, 5038.01, 1770712260)
(5038.02, 5036.72, 5038.12, 5037.31, 1770712320)
(5037.34, 5037.28, 5037.47, 5037.47, 1770712380)
(5037.44, 5037.44, 5038.9, 5038.42, 1770712440)
(5038.46, 5038.16, 5038.49, 5038.27, 1770712500)
(5038.25, 5038.25, 5040.68, 5040.68, 1770712560)
(5040.9, 5040.66, 5044.13, 5042.53, 1770712620)
(5042.48, 5042.48, 5042.87, 5042.87, 1770712680)
(5042.71, 5042.71, 5043.94, 5043.94, 1770712740)
(5043.96, 5043.96, 5045.77, 5045.48, 1770712800)
(5045.73, 5045.45, 5049.35, 5047.44, 1770712860)
(5047.43, 5047.31, 5047.53, 5047.33, 1770712920)
(5047.35, 5047.35, 5048.01, 5048.01, 1770712980)
(5048.03, 5047.94, 5049.2, 5048.62, 1770713040)
(5048.66, 5048.65, 5053.88, 5053.37, 1770713100)
(5053.58, 5051.25, 5053.58, 5052.29, 1770713160)
(5052.24, 5052.2, 5052.27, 5052.2, 1770713220)
(5052.18, 5051.2, 5052.3, 5051.61, 1770713280)
(5051.41, 5050.64, 5051.57, 5050.64, 1770713340)
(5050.03, 5047.64, 5050.61, 5047.64, 1770713400)
(5047.9, 5044.96, 5047.9, 5046.14, 1770713460)
(5045.82, 5045.82, 5048.98, 5048.98, 1770713520)
(5048.85, 5048.72, 5048.96, 5048.72, 1770713580)
(5038.42, 5037.78, 5038.57, 5037.78, 1770710700)
(5037.7, 5037.23, 5037.81, 5037.23, 1770710760)
(5037.55, 5033.46, 5037.55, 5035.45, 1770710820)
(5035.49, 5035.44, 5036.5, 5036.2, 1770710880)
(5036.13, 5036.13, 5036.89, 5036.68, 1770710940)
(5036.69, 5036.06, 5036.72, 5036.07, 1770711000)
(5036.06, 5035.67, 5036.12, 5035.73, 1770711060)
(5035.7, 5035.49, 5035.77, 5035.55, 1770711120)
(5035.7, 5033.16, 5035.7, 5034.28, 1770711180)
(5034.22, 5034.16, 5034.27, 5034.16, 1770711240)
(5034.32, 5034.13, 5036.96, 5035.54, 1770711300)
(5035.49, 5035.49, 5035.85, 5035.85, 1770711360)
(5035.48, 5035.48, 5038.23, 5038.23, 1770711420)
(5038.15, 5038.15, 5039.95, 5039.85, 1770711480)
(5039.79, 5039.79, 5040.33, 5040.14, 1770711540)
(5040.15, 5039.63, 5040.22, 5039.8, 1770711600)
(5039.77, 5039.43, 5039.81, 5039.43, 1770711660)
(5038.98, 5037.38, 5039.4, 5037.38, 1770711720)
(5037.34, 5037.34, 5037.56, 5037.56, 1770711780)
(5037.53, 5037.24, 5037.54, 5037.24, 1770711840)
(5037.16, 5037.11, 5037.32, 5037.11, 1770711900)
(5037.11, 5036.96, 5037.11, 5036.96, 1770711960)
(5037.27, 5036.73, 5040.98, 5038.85, 1770712020)
(5038.76, 5036.52, 5038.88, 5036.52, 1770712080)
(5036.81, 5033.9, 5036.81, 5035.27, 1770712140)
(5034.9, 5034.9, 5037.33, 5037.33, 1770712200)
(5037.34, 5037.25, 5038.56, 5038.01, 1770712260)
(5038.02, 5036.72, 5038.12, 5037.31, 1770712320)
(5037.34, 5037.28, 5037.47, 5037.47, 1770712380)
(5037.44, 5037.44, 5038.9, 5038.42, 1770712440)
(5038.46, 5038.16, 5038.49, 5038.27, 1770712500)
(5038.25, 5038.25, 5040.68, 5040.68, 1770712560)
(5040.9, 5040.66, 5044.13, 5042.53, 1770712620)
(5042.48, 5042.48, 5042.87, 5042.87, 1770712680)
(5042.71, 5042.71, 5043.94, 5043.94, 1770712740)
(5043.96, 5043.96, 5045.77, 5045.48, 1770712800)
(5045.73, 5045.45, 5049.35, 5047.44, 1770712860)
(5047.43, 5047.31, 5047.53, 5047.33, 1770712920)
(5047.35, 5047.35, 5048.01, 5048.01, 1770712980)
(5048.03, 5047.94, 5049.2, 5048.62, 1770713040)
(5048.66, 5048.65, 5053.88, 5053.37, 1770713100)
(5053.58, 5051.25, 5053.58, 5052.29, 1770713160)
(5052.24, 5052.2, 5052.27, 5052.2, 1770713220)
(5052.18, 5051.2, 5052.3, 5051.61, 1770713280)
(5051.41, 5050.64, 5051.57, 5050.64, 1770713340)
(5050.03, 5047.64, 5050.61, 5047.64, 1770713400)
(5047.9, 5044.96, 5047.9, 5046.14, 1770713460)
(5045.82, 5045.82, 5048.98, 5048.98, 1770713520)
(5048.85, 5048.72, 5048.96, 5048.72, 1770713580)
(5048.08, 5045.81, 5048.68, 5045.81, 1770713640)
(5034.22, 5034.16, 5034.27, 5034.16, 1770711240)
(5034.32, 5034.13, 5036.96, 5035.54, 1770711300)
(5035.49, 5035.49, 5035.85, 5035.85, 1770711360)
(5035.48, 5035.48, 5038.23, 5038.23, 1770711420)
(5038.15, 5038.15, 5039.95, 5039.85, 1770711480)
(5039.79, 5039.79, 5040.33, 5040.14, 1770711540)
(5040.15, 5039.63, 5040.22, 5039.8, 1770711600)
(5039.77, 5039.43, 5039.81, 5039.43, 1770711660)
(5038.98, 5037.38, 5039.4, 5037.38, 1770711720)
(5037.34, 5037.34, 5037.56, 5037.56, 1770711780)
(5037.53, 5037.24, 5037.54, 5037.24, 1770711840)
(5037.16, 5037.11, 5037.32, 5037.11, 1770711900)
(5037.11, 5036.96, 5037.11, 5036.96, 1770711960)
(5037.27, 5036.73, 5040.98, 5038.85, 1770712020)
(5038.76, 5036.52, 5038.88, 5036.52, 1770712080)
(5036.81, 5033.9, 5036.81, 5035.27, 1770712140)
(5034.9, 5034.9, 5037.33, 5037.33, 1770712200)
(5037.34, 5037.25, 5038.56, 5038.01, 1770712260)
(5038.02, 5036.72, 5038.12, 5037.31, 1770712320)
(5037.34, 5037.28, 5037.47, 5037.47, 1770712380)
(5037.44, 5037.44, 5038.9, 5038.42, 1770712440)
(5038.46, 5038.16, 5038.49, 5038.27, 1770712500)
(5038.25, 5038.25, 5040.68, 5040.68, 1770712560)
(5040.9, 5040.66, 5044.13, 5042.53, 1770712620)
(5042.48, 5042.48, 5042.87, 5042.87, 1770712680)
(5042.71, 5042.71, 5043.94, 5043.94, 1770712740)
(5043.96, 5043.96, 5045.77, 5045.48, 1770712800)
(5045.73, 5045.45, 5049.35, 5047.44, 1770712860)
(5047.43, 5047.31, 5047.53, 5047.33, 1770712920)
(5047.35, 5047.35, 5048.01, 5048.01, 1770712980)
(5048.03, 5047.94, 5049.2, 5048.62, 1770713040)
(5048.66, 5048.65, 5053.88, 5053.37, 1770713100)
(5053.58, 5051.25, 5053.58, 5052.29, 1770713160)
(5052.24, 5052.2, 5052.27, 5052.2, 1770713220)
(5052.18, 5051.2, 5052.3, 5051.61, 1770713280)
(5051.41, 5050.64, 5051.57, 5050.64, 1770713340)
(5050.03, 5047.64, 5050.61, 5047.64, 1770713400)
(5047.9, 5044.96, 5047.9, 5046.14, 1770713460)
(5045.82, 5045.82, 5048.98, 5048.98, 1770713520)
(5048.85, 5048.72, 5048.96, 5048.72, 1770713580)
(5048.08, 5045.81, 5048.68, 5045.81, 1770713640)
(5045.69, 5043.73, 5045.82, 5043.73, 1770713700)
(5043.97, 5039.92, 5043.97, 5041.05, 1770713760)
(5041.27, 5041.01, 5043.58, 5042.36, 1770713820)
(5042.47, 5040.43, 5042.47, 5041.36, 1770713880)
(5041.38, 5041.33, 5041.44, 5041.44, 1770713940)
(5041.92, 5041.28, 5047.77, 5044.49, 1770714000)
(5044.88, 5044.46, 5048.46, 5046.47, 1770714060)
(5046.8, 5046.46, 5050.53, 5048.87, 1770714120)
(5048.88, 5048.88, 5048.99, 5048.99, 1770714180)
(5034.32, 5034.13, 5036.96, 5035.54, 1770711300)
(5035.49, 5035.49, 5035.85, 5035.85, 1770711360)
(5035.48, 5035.48, 5038.23, 5038.23, 1770711420)
(5038.15, 5038.15, 5039.95, 5039.85, 1770711480)
(5039.79, 5039.79, 5040.33, 5040.14, 1770711540)
(5040.15, 5039.63, 5040.22, 5039.8, 1770711600)
(5039.77, 5039.43, 5039.81, 5039.43, 1770711660)
(5038.98, 5037.38, 5039.4, 5037.38, 1770711720)
(5037.34, 5037.34, 5037.56, 5037.56, 1770711780)
(5037.53, 5037.24, 5037.54, 5037.24, 1770711840)
(5037.16, 5037.11, 5037.32, 5037.11, 1770711900)
(5037.11, 5036.96, 5037.11, 5036.96, 1770711960)
(5037.27, 5036.73, 5040.98, 5038.85, 1770712020)
(5038.76, 5036.52, 5038.88, 5036.52, 1770712080)
(5036.81, 5033.9, 5036.81, 5035.27, 1770712140)
(5034.9, 5034.9, 5037.33, 5037.33, 1770712200)
(5037.34, 5037.25, 5038.56, 5038.01, 1770712260)
(5038.02, 5036.72, 5038.12, 5037.31, 1770712320)
(5037.34, 5037.28, 5037.47, 5037.47, 1770712380)
(5037.44, 5037.44, 5038.9, 5038.42, 1770712440)
(5038.46, 5038.16, 5038.49, 5038.27, 1770712500)
(5038.25, 5038.25, 5040.68, 5040.68, 1770712560)
(5040.9, 5040.66, 5044.13, 5042.53, 1770712620)
(5042.48, 5042.48, 5042.87, 5042.87, 1770712680)
(5042.71, 5042.71, 5043.94, 5043.94, 1770712740)
(5043.96, 5043.96, 5045.77, 5045.48, 1770712800)
(5045.73, 5045.45, 5049.35, 5047.44, 1770712860)
(5047.43, 5047.31, 5047.53, 5047.33, 1770712920)
(5047.35, 5047.35, 5048.01, 5048.01, 1770712980)
(5048.03, 5047.94, 5049.2, 5048.62, 1770713040)
(5048.66, 5048.65, 5053.88, 5053.37, 1770713100)
(5053.58, 5051.25, 5053.58, 5052.29, 1770713160)
(5052.24, 5052.2, 5052.27, 5052.2, 1770713220)
(5052.18, 5051.2, 5052.3, 5051.61, 1770713280)
(5051.41, 5050.64, 5051.57, 5050.64, 1770713340)
(5050.03, 5047.64, 5050.61, 5047.64, 1770713400)
(5047.9, 5044.96, 5047.9, 5046.14, 1770713460)
(5045.82, 5045.82, 5048.98, 5048.98, 1770713520)
(5048.85, 5048.72, 5048.96, 5048.72, 1770713580)
